d002.s011.t010	,		X	n/a	মূলত
d002.s011.t011	it		X	n/a	করে
d002.s011.t012	should		X	n/a	সাধারণ
d002.s011.t013	not	not	R	bn:00116360r	জ্ঞানের
d002.s011.t014	be	be	V	n/a	,
d002.s011.t015	hard	hard	J	bn:00101358a	এটা
d002.s011.t016	for		X	n/a	উচিত
d002.s011.t017	anyone	anyone	N	bn:02268723n	n/a
d002.s011.t018	.		X	n/a	n/a
d002.s012.t001	I		X	n/a	কঠিন
d002.s012.t002	ve	have	V	n/a	জন্য
d002.s012.t003	looked	look	V	bn:00090448v	নয়।
d002.s012.t004	closely	closely	R	bn:00114748r	n/a
d002.s012.t005	to		X	n/a	আমি
d002.s012.t006	maxima	maxima	N	bn:03857246n	ম্যাক্সিমা
d002.s012.t007	and		X	n/a	দিকে
d002.s012.t008	maple	maple	N	bn:03668936n	ভালো
d002.s012.t009	s		X	n/a	n/a
d002.s012.t010	syntax	syntax	N	bn:02561609n	n/a
d002.s012.t011	so		X	n/a	আর
d002.s012.t012	they		X	n/a	ম্যাপেলের
d002.s012.t013	look	look	V	bn:00090452v	করে
d002.s012.t014	very	very	R	bn:00116789r	সিনট্যাক্সের
d002.s012.t015	similar	similar	J	bn:00096782a	তাই
d002.s012.t016	.		X	n/a	তাই
d002.s013.t001	+		X	n/a	দেখতে
d002.s013.t002	-		X	n/a	খুব
d002.s013.t003	*		X	n/a	রকম।
d002.s013.t004	/		X	n/a	রকম।
d002.s013.t005	:		X	n/a	+
d002.s013.t006	Addition	addition	N	bn:00001296n	-
d002.s013.t007	,		X	n/a	*
d002.s013.t008	subtraction	subtraction	N	bn:00055233n	/
d002.s013.t009	,		X	n/a	:
d002.s013.t010	multiplication	multiplication	N	bn:00056300n	n/a
d002.s013.t011	and		X	n/a	n/a
d002.s013.t012	division	division	N	bn:00027919n	বিয়োগ
d002.s013.t013	.		X	n/a	n/a
d002.s014.t001	^		X	n/a	গুণ
d002.s014.t002	,		X	n/a	ও
d002.s014.t003	**		X	n/a	n/a
d002.s014.t004	:		X	n/a	ভাগ।
d002.s014.t005	Power	power	N	bn:00032355n	^
d002.s014.t006	,		X	n/a	,
d002.s014.t007	you		X	n/a	*
d002.s014.t008	can		X	n/a	*
d002.s014.t009	use	use	V	bn:00082705v	:
d002.s014.t010	them		X	n/a	শক্তি
d002.s014.t011	both		X	n/a	,
d002.s014.t012	.		X	n/a	আপনি
d002.s015.t001	Also	also	R	bn:00114246r	করতে
d002.s015.t002	it		X	n/a	ব্যবহার
d002.s015.t003	is	be	V	n/a	করতে
d002.s015.t004	possible	possible	J	bn:00108829a	উভয়
d002.s015.t005	to		X	n/a	পারেন।
d002.s015.t006	use	use	V	bn:00082705v	এছাড়াও
d002.s015.t007	the		X	n/a	এছাড়াও
d002.s015.t008	unicode	unicode	N	bn:02529895n	ইউনিকোড
d002.s015.t009	²		X	n/a	সম্ভব।
d002.s015.t010	characters	character	N	bn:09438926n	করা
d002.s015.t011	.		X	n/a	ব্যবহার
d002.s016.t001	Powers	power	N	bn:00032355n	করা
d002.s016.t002	are	be	V	n/a	সম্ভব।
d002.s016.t003	one		X	n/a	অক্ষর
d002.s016.t004	way	way	N	bn:00001965n	n/a
d002.s016.t005	to		X	n/a	শক্তিও
d002.s016.t006	make	make	V	bn:00090557v	শিকড়
d002.s016.t007	roots	root	N	bn:00068247n	শিকড়
d002.s016.t008	too	too	R	bn:00114246r	শিকড়
d002.s016.t009	.		X	n/a	তৈরির
d002.s017.t001	-gt	-gt	N	n/a	তৈরির
d002.s017.t002	:		X	n/a	উপায়।
d002.s017.t003	It		X	n/a	উপায়।
d002.s017.t004	s	be	V	n/a	উপায়।
d002.s017.t005	the		X	n/a	-জিটি
d002.s017.t006	way	way	N	bn:00001965n	:
d002.s017.t007	to		X	n/a	এটি
d002.s017.t008	specify	specify	V	bn:00086468v	এটি
d002.s017.t009	the		X	n/a	n/a
d002.s017.t010	bounded	bound	V	n/a	করার
d002.s017.t011	variable	variable	N	bn:00079583n	করার
d002.s017.t012	in		X	n/a	নির্ধারণ
d002.s017.t013	a		X	n/a	মধ্যে
d002.s017.t014	function	function	N	bn:00036821n	সীমাবদ্ধ
d002.s017.t015	.		X	n/a	চলক
d002.s018.t001	(		X	n/a	n/a
d002.s018.t002	)		X	n/a	একটি
d002.s018.t003	:		X	n/a	ফাংশনের
d002.s018.t004	It		X	n/a	উপায়।
d002.s018.t005	is	be	V	n/a	(
d002.s018.t006	used	use	V	bn:00082705v	)
d002.s018.t007	to		X	n/a	:
d002.s018.t008	specify	specify	V	bn:00086468v	এটি
d002.s018.t009	a		X	n/a	এটি
d002.s018.t010	higher	high	J	bn:00104162a	ব্যবহৃত
d002.s018.t011	priority	priority	N	bn:00004489n	করতে
d002.s018.t012	.		X	n/a	নির্ধারণ
d002.s019.t001	abc(params)		X	n/a	n/a
d002.s019.t002	:		X	n/a	উচ্চতর
d002.s019.t003	When		X	n/a	অগ্রাধিকার
d002.s019.t004	the		X	n/a	হয়।
d002.s019.t005	parser	parser	N	bn:00060753n	অ্যাবসি
d002.s019.t006	finds	find	V	bn:00082811v	(
d002.s019.t007	a		X	n/a	পরম
d002.s019.t008	function	function	N	bn:00036821n	)
d002.s019.t009	,		X	n/a	:
d002.s019.t010	it		X	n/a	যখন
d002.s019.t011	checks	check	V	bn:00082813v	n/a
d002.s019.t012	if		X	n/a	পার্সার
d002.s019.t013	abc	abc	N	n/a	খুঁজে
d002.s019.t014	is	be	V	n/a	কোন
d002.s019.t015	an		X	n/a	পায়
d002.s019.t016	operator	operator	N	bn:00059141n	,
d002.s019.t017	.		X	n/a	এটি
d002.s020.t001	If		X	n/a	পরীক্ষা
d002.s020.t002	it		X	n/a	কিনা।
d002.s020.t003	is	be	V	n/a	অ্যাবসি
d002.s020.t004	,		X	n/a	n/a
d002.s020.t005	it		X	n/a	একটি
d002.s020.t006	will		X	n/a	অপারেটর
d002.s020.t007	be	be	V	n/a	কিনা।
d002.s020.t008	treated	treat	V	bn:00095141v	যদি
d002.s020.t009	as		X	n/a	এটি
d002.s020.t010	an		X	n/a	হয়
d002.s020.t011	operator	operator	N	bn:00059141n	,
d002.s020.t012	,		X	n/a	এটি
d002.s020.t013	if		X	n/a	হবে
d002.s020.t014	it		X	n/a	হবে
d002.s020.t015	is	be	V	n/a	গণ্য
d002.s020.t016	not	not	R	bn:00116360r	হিসাবে
d002.s020.t017	,		X	n/a	একটি
d002.s020.t018	it		X	n/a	অপারেটর
d002.s020.t019	will		X	n/a	,
d002.s020.t020	be	be	V	n/a	যদি
d002.s020.t021	treated	treat	V	bn:00095141v	n/a
d002.s020.t022	as		X	n/a	হয়
d002.s020.t023	a		X	n/a	না
d002.s020.t024	user	user	N	bn:00079373n	,
d002.s020.t025	function	function	N	bn:00036821n	এটি
d002.s020.t026	.		X	n/a	n/a
d002.s021.t001	:		X	n/a	n/a
d002.s021.t002	#ERROR!		X	n/a	গণ্য
d002.s021.t003	:		X	n/a	হিসাবে
d002.s021.t004	It		X	n/a	একটি
d002.s021.t005	is	be	V	n/a	ব্যবহারকারী
d002.s021.t006	used	use	V	bn:00082705v	ফাংশন
d002.s021.t007	to		X	n/a	হবে।
d002.s021.t008	define	define	V	bn:00086468v	:
d002.s021.t009	a		X	n/a	=
d002.s021.t010	variable	variable	J	n/a	:
d002.s021.t011	value	value	N	bn:00079508n	এটি
d002.s021.t012	.		X	n/a	এটি
d002.s022.t001	?		X	n/a	ব্যবহৃত
d002.s022.t002	:		X	n/a	করতে
d002.s022.t003	Piecewise	piecewise	N	bn:03132721n	নির্ধারণ
d002.s022.t004	condition	condition	N	bn:00021645n	একটি
d002.s022.t005	definition	definition	N	bn:00025928n	চলক
d002.s022.t006	.		X	n/a	মান
d002.s023.t001	Piecewise	piecewise	N	bn:03132721n	হয়।
d002.s023.t002	is	be	V	n/a	n/a
d002.s023.t003	the		X	n/a	:
d002.s023.t004	way	way	N	bn:00001965n	ক্ষুদ্র
d002.s023.t005	we		X	n/a	শর্ত
d002.s023.t006	can		X	n/a	সংজ্ঞা
d002.s023.t007	define	define	V	bn:00086468v	.
d002.s023.t008	conditional	conditional	J	bn:00100214a	ক্যালজেব্রাতে
d002.s023.t009	operations	operation	N	bn:00053826n	আংশিকভাবে
d002.s023.t010	in		X	n/a	n/a
d002.s023.t011	kalgebra	kalgebra	N	bn:08534138n	ক্যালজেব্রাতে
d002.s023.t012	.		X	n/a	আমরা
d002.s024.t001	If		X	n/a	পারি।
d002.s024.t002	we		X	n/a	সংজ্ঞায়িত
d002.s024.t003	introduce	introduce	V	bn:00087681v	শর্তযুক্ত
d002.s024.t004	the		X	n/a	অপারেশনকে
d002.s024.t005	condition	condition	N	bn:00021645n	n/a
d002.s024.t006	before		X	n/a	n/a
d002.s024.t007	the		X	n/a	n/a
d002.s024.t008	?	?	N	bn:00047210n	যদি
d002.s024.t009	it		X	n/a	আমরা
d002.s024.t010	will		X	n/a	দেই
d002.s024.t011	use	use	V	bn:00082705v	n/a
d002.s024.t012	this		X	n/a	অবস্থার
d002.s024.t013	condition	condition	N	bn:00021645n	আগের
d002.s024.t014	only	only	R	bn:00114626r	n/a
d002.s024.t015	if		X	n/a	n/a
d002.s024.t016	it		X	n/a	n/a
d002.s024.t017	is	be	V	n/a	হবে
d002.s024.t018	TRUE	TRUE	J	bn:00112146a	ব্যবহার
d002.s024.t019	,		X	n/a	এই
d002.s024.t020	if		X	n/a	শর্তটি
d002.s024.t021	it		X	n/a	যদি
d002.s024.t022	finds	find	V	bn:00086708v	যদি
d002.s024.t023	a		X	n/a	এটি
d002.s024.t024	?	?	N	bn:00047210n	হয়
d002.s024.t025	without		X	n/a	সত্য
d002.s024.t026	any		X	n/a	,
d002.s024.t027	condition	condition	N	bn:00021645n	যদি
d002.s024.t028	,		X	n/a	এটি
d002.s024.t029	it		X	n/a	যদি
d002.s024.t030	will		X	n/a	পাওয়া
d002.s024.t031	enter	enter	V	bn:00085363v	n/a
d002.s024.t032	in		X	n/a	কোন
d002.s024.t033	the		X	n/a	কোন
d002.s024.t034	last	last	J	bn:00102969a	ছাড়াই
d002.s024.t035	instance	instance	N	bn:00016401n	,
d002.s024.t036	.		X	n/a	এটি
d002.s025.t001	{		X	n/a	করবে।
d002.s025.t002	}		X	n/a	প্রবেশ
d002.s025.t003	:		X	n/a	n/a
d002.s025.t004	MathML	mathml	N	bn:03313895n	n/a
d002.s025.t005	container	container	N	bn:03305154n	শেষ
d002.s025.t006	.		X	n/a	অবস্থায়
d002.s026.t001	It		X	n/a	n/a
d002.s026.t002	can		X	n/a	{
d002.s026.t003	be	be	V	n/a	{
d002.s026.t004	used	use	V	bn:00082705v	:
d002.s026.t005	to		X	n/a	ধারক।
d002.s026.t006	define	define	V	bn:00086466v	ধারক।
d002.s026.t007	a		X	n/a	ধারক।
d002.s026.t008	container	container	N	bn:03305154n	এটি
d002.s026.t009	.		X	n/a	পারে।
d002.s027.t001	Mainly	mainly	R	bn:00114714r	যেতে
d002.s027.t002	useful	useful	J	bn:00113455a	ব্যবহার
d002.s027.t003	for		X	n/a	করতে
d002.s027.t004	working	work	V	bn:00095812v	সংজ্ঞায়িত
d002.s027.t005	with		X	n/a	একটি
d002.s027.t006	piecewise	piecewise	N	bn:03132721n	কন্টেইনার
d002.s027.t007	.		X	n/a	পারে।
d002.s028.t001	Now	now	R	bn:00114424r	টুকরা
d002.s028.t002	you		X	n/a	টুকরা
d002.s028.t003	could		X	n/a	n/a
d002.s028.t004	ask	ask	V	bn:00082821v	কাজ
d002.s028.t005	me	me	N	n/a	n/a
d002.s028.t006	,		X	n/a	প্রয়োজনীয়।
d002.s028.t007	why		X	n/a	প্রয়োজনীয়।
d002.s028.t008	should		X	n/a	এখন
d002.s028.t009	the		X	n/a	আপনি
d002.s028.t010	user	user	N	bn:00079373n	পারেন
d002.s028.t011	mind	mind	N	n/a	করতে
d002.s028.t012	about		X	n/a	আমাকে
d002.s028.t013	MathML	mathml	N	bn:03313895n	,
d002.s028.t014	?		X	n/a	কেন
d002.s029.t001	That		X	n/a	উচিত
d002.s029.t002	s	be	V	n/a	n/a
d002.s029.t003	easy	easy	J	bn:00101973a	ব্যবহারকারীর
d002.s029.t004	.		X	n/a	মাথা
d002.s029.t005	With		X	n/a	ঘামানো
d002.s029.t006	this		X	n/a	নিয়ে
d002.s029.t007	,		X	n/a	?
d002.s029.t008	we		X	n/a	এটা
d002.s029.t009	can		X	n/a	এটা
d002.s029.t010	operate	operate	V	bn:00085744v	সহজ।
d002.s029.t011	with		X	n/a	n/a
d002.s029.t012	functions	function	N	bn:00036821n	মাধ্যমে
d002.s029.t013	like		X	n/a	n/a
d002.s029.t014	cos()	cos	N	bn:00022956n	,
d002.s029.t015	,		X	n/a	আমরা
d002.s029.t016	sin()	sin	N	bn:00071709n	n/a
d002.s029.t017	,		X	n/a	কাজ
d002.s029.t018	any		X	n/a	সাথে
d002.s029.t019	other	other	J	bn:00108011a	ফাংশন
d002.s029.t020	trigonometric	trigonometric	J	bn:00112111a	মত
d002.s029.t021	functions	function	N	bn:00036821n	এর
d002.s029.t022	,		X	n/a	(
d002.s029.t023	sum()	sum	N	bn:00001296n	n/a
d002.s029.t024	or		X	n/a	,
d002.s029.t025	product()	product	N	bn:00053827n	পাপ
d002.s029.t026	.		X	n/a	n/a
d002.s030.t001	It		X	n/a	n/a
d002.s030.t002	does	do	V	n/a	,
d002.s030.t003	not	not	R	bn:00116360r	কোন
d002.s030.t004	matter	matter	V	bn:00085860v	অন্য
d002.s030.t005	what		X	n/a	ত্রিকোণমিতিক
d002.s030.t006	kind	kind	N	bn:00035907n	ত্রিকোণমিতিক
d002.s030.t007	it		X	n/a	,
d002.s030.t008	is	be	V	n/a	যোগফল
d002.s030.t009	.		X	n/a	(
d002.s031.t001	We		X	n/a	)
d002.s031.t002	can		X	n/a	বা
d002.s031.t003	use	use	V	bn:00082705v	পণ্য
d002.s031.t004	plus()	plus	N	bn:00001296n	(
d002.s031.t005	,		X	n/a	)
d002.s031.t006	times()	times	N	bn:00056300n	পারি।
d002.s031.t007	and		X	n/a	এটা
d002.s031.t008	everything	everything	N	n/a	এটা
d002.s031.t009	which		X	n/a	না।
d002.s031.t010	has	have	V	bn:00088078v	ব্যাপার
d002.s031.t011	its		X	n/a	কি
d002.s031.t012	operator	operator	N	bn:00059141n	ধরনের
d002.s031.t013	.		X	n/a	n/a
d002.s032.t001	kalgebra	kalgebra	N	bn:08534138n	ব্যাপার
d002.s032.t002	s	be	V	n/a	না।
d002.s032.t003	console	console	V	n/a	আমরা
d002.s032.t004	is	be	V	n/a	পারি
d002.s032.t005	useful	useful	J	bn:00113455a	ব্যবহার
d002.s032.t006	as		X	n/a	প্লাস
d002.s032.t007	a		X	n/a	(
d002.s032.t008	calculator	calculator	N	bn:00946167n	n/a
d002.s032.t009	.		X	n/a	,
d002.s033.t001	There	there	R	bn:00114427r	সময়
d002.s033.t002	you		X	n/a	(
d002.s033.t003	have	have	V	bn:00088078v	)
d002.s033.t004	a		X	n/a	এবং
d002.s033.t005	list	list	N	bn:00051508n	সবকিছু।
d002.s033.t006	of		X	n/a	যার
d002.s033.t007	the		X	n/a	আছে
d002.s033.t008	declared	declare	V	n/a	তার
d002.s033.t009	variables	variable	N	bn:00079583n	অপারেটর
d002.s033.t010	.		X	n/a	n/a
d002.s034.t001	By		X	n/a	ক্যালজেব্রার
d002.s034.t002	double	double	R	n/a	ক্যালজেব্রার
d002.s034.t003	clicking	click	V	n/a	কনসোল
d002.s034.t004	on		X	n/a	n/a
d002.s034.t005	them		X	n/a	ক্যালকুলেটর
d002.s034.t006	you		X	n/a	হিসাবে
d002.s034.t007	will		X	n/a	হিসাবে
d002.s034.t008	see	see	V	bn:00084662v	কার্যকর।
d002.s034.t009	a		X	n/a	কার্যকর।
d002.s034.t010	dialog	dialog	N	n/a	এখানে
d002.s034.t011	that		X	n/a	আপনি
d002.s034.t012	lets	let	V	bn:00082536v	আপনি
d002.s034.t013	you		X	n/a	একটি
d002.s034.t014	change	change	V	bn:00082553v	তালিকা
d002.s034.t015	their		X	n/a	চলকের
d002.s034.t016	values	value	N	bn:00079508n	চলকের
d002.s034.t017	(		X	n/a	ঘোষিত
d002.s034.t018	just	just	R	bn:00114626r	চলকের
d002.s034.t019	a		X	n/a	পাবেন।
d002.s034.t020	way	way	N	bn:00001965n	n/a
d002.s034.t021	to		X	n/a	ডবল
d002.s034.t022	trick	trick	V	bn:00088310v	ক্লিক
d002.s034.t023	the		X	n/a	করে
d002.s034.t024	log	log	N	bn:00051831n	তাদের
d002.s034.t025	)		X	n/a	আপনি
d002.s034.t026	.		X	n/a	দেখবেন
d002.s035.t001	Every		X	n/a	দেখবেন
d002.s035.t002	time	time	N	bn:00019848n	একটি
d002.s035.t003	you		X	n/a	ডায়ালগ
d002.s035.t004	enter	enter	V	bn:00087679v	যা
d002.s035.t005	an		X	n/a	আপনাকে
d002.s035.t006	expression	expression	N	bn:00032395n	আপনাকে
d002.s035.t007	,		X	n/a	পরিবর্তন
d002.s035.t008	the		X	n/a	তাদের
d002.s035.t009	"		X	n/a
d002.s035.t010	ans	ans	J	n/a
d002.s035.t011	"		X	n/a	মান
d002.s035.t012	variable	variable	N	bn:00079583n	(
d002.s035.t013	value	value	N	bn:00079508n	শুধুমাত্র
d002.s035.t014	will		X	n/a	একটি
d002.s035.t015	be	be	V	n/a	করতে
d002.s035.t016	changed	change	V	bn:00082553v	সাহায্য
d002.s035.t017	to		X	n/a	লগটি
d002.s035.t018	the		X	n/a	n/a
d002.s035.t019	last	last	J	bn:00105739a	উপায়
d002.s035.t020	result	result	N	bn:00034520n	)
d002.s035.t021	.		X	n/a	।
d002.s036.t001	Ctrl	ctrl	N	bn:00020947n	``
d002.s036.t002	N	n	N	bn:00056688n	প্রত্যেকবার
d002.s036.t003	New	new	J	bn:00107267a	যখন
d002.s036.t004	Window	window	N	bn:00081292n	আপনি
d002.s037.t001	Flushes	flush	V	n/a	প্রবেশ
d002.s037.t002	the		X	n/a	একটি
d002.s037.t003	log	log	N	bn:00051831n	অভিব্যক্তিতে
d002.s037.t004	.		X	n/a	,
d002.s038.t001	Ctrl	ctrl	N	bn:00020947n	করেন
d002.s038.t002	L	l	N	bn:00049538n	``
d002.s038.t003	Load	load	V	bn:00090416v	''
d002.s038.t004	Script	script	N	n/a	``
d002.s039.t001	Executes	execute	V	bn:00082225v	``
d002.s039.t002	the		X	n/a	''
d002.s039.t003	instructions	instruction	N	bn:00020945n	পরিবর্তনশীল
d002.s039.t004	in		X	n/a	মান
d002.s039.t005	a		X	n/a	হবে।
d002.s039.t006	file	file	N	bn:00021475n	করা
d002.s039.t007	sequentially	sequentially	R	bn:00114819r	পরিবর্তন
d002.s039.t008	.		X	n/a	করা
d002.s040.t001	Nice	nice	J	bn:00107292a	n/a
d002.s040.t002	if		X	n/a	সর্বশেষ
d002.s040.t003	you		X	n/a	ফলাফলে
d002.s040.t004	want	want	V	bn:00086682v	''
d002.s040.t005	to		X	n/a	''
d002.s040.t006	define	define	V	bn:00086466v	উইন্ডোকে
d002.s040.t007	some		X	n/a	উইন্ডোকে
d002.s040.t008	libraries	library	N	bn:00050969n	কেন্দ্র
d002.s040.t009	or		X	n/a	করে
d002.s040.t010	resume	resume	V	bn:00092413v	উড়িয়ে
d002.s040.t011	some		X	n/a	উড়িয়ে
d002.s040.t012	previous	previous	J	bn:00107791a	দাও
d002.s040.t013	work	work	N	bn:00081568n	.
d002.s040.t014	.		X	n/a	স্ক্রিপ্ট
d002.s041.t001	Ctrl	ctrl	N	bn:00020947n	স্ক্রিপ্ট
d002.s041.t002	G	g	N	bn:00036962n	লোড
d002.s041.t003	Save	save	V	bn:00093281v	করো
d002.s041.t004	Script	script	N	n/a	-র
d002.s042.t001	Saves	save	V	bn:00093281v	-র
d002.s042.t002	the		X	n/a	নির্দেশাবলী
d002.s042.t003	instructions	instruction	N	bn:00020945n	ধারাবাহিকভাবে
d002.s042.t004	you		X	n/a	ধারাবাহিকভাবে
d002.s042.t005	have	have	V	n/a	ফাইলে
d002.s042.t006	typed	type	V	bn:00095295v	কার্যকর
d002.s042.t007	since		X	n/a	করে।
d002.s042.t008	the		X	n/a	ভালো
d002.s042.t009	session	session	N	bn:03751534n	হলে
d002.s042.t010	began	begin	V	bn:00083344v	আপনি
d002.s042.t011	to		X	n/a	চান
d002.s042.t012	be	be	V	n/a	করতে
d002.s042.t013	able	able	J	bn:00096151a	নির্ধারণ
d002.s042.t014	to		X	n/a	কিছু
d002.s042.t015	reuse	reuse	V	bn:00092558v	লাইব্রেরি
d002.s042.t016	.		X	n/a	অথবা
d002.s043.t001	Generates	generate	V	bn:00084080v	করতে
d002.s043.t002	text	text	N	bn:00076732n	কিছু
d002.s043.t003	files	file	N	bn:00021475n	পূর্বের
d002.s043.t004	so		X	n/a	কাজ
d002.s043.t005	it		X	n/a	হবে।
d002.s043.t006	should		X	n/a	স্ক্রিপ্ট
d002.s043.t007	be	be	V	n/a	স্ক্রিপ্ট
d002.s043.t008	easy	easy	J	bn:00101973a	সংরক্ষণ
d002.s043.t009	to		X	n/a	করো
d002.s043.t010	fix	fix	V	bn:00084308v	হওয়ার
d002.s043.t011	using	use	V	bn:00082705v	আরম্ভ
d002.s043.t012	any		X	n/a	হওয়ার
d002.s043.t013	text	text	N	bn:00076732n	আপনার
d002.s043.t014	editor	editor	N	bn:00029775n	আপনার
d002.s043.t015	,		X	n/a	লেখা
d002.s043.t016	like		X	n/a	থেকে
d002.s043.t017	Kate	kate	N	bn:03628723n	থেকে
d002.s043.t018	.		X	n/a	অধিবেশন
d002.s044.t001	Ctrl	ctrl	N	bn:00020947n	আরম্ভ
d002.s044.t002	S	s	N	bn:00068673n	n/a
d002.s044.t003	Save	save	V	bn:00093281v	n/a
d002.s044.t004	Log	log	N	bn:00051831n	n/a
d002.s045.t001	Saves	save	V	bn:00093281v	করা
d002.s045.t002	the		X	n/a	হয়।
d002.s045.t003	log	log	N	bn:00051831n	হয়।
d002.s045.t004	with		X	n/a	টেক্সট
d002.s045.t005	all		X	n/a	টেক্সট
d002.s045.t006	results	result	N	bn:00034520n	ফাইল
d002.s045.t007	into		X	n/a	যাতে
d002.s045.t008	an		X	n/a	করে
d002.s045.t009	HTML	html	N	bn:00045087n	যাতে
d002.s045.t010	file	file	V	n/a	করা
d002.s045.t011	to		X	n/a	সহজে
d002.s045.t012	be	be	V	n/a	n/a
d002.s045.t013	able	able	J	bn:00096151a	ঠিক
d002.s045.t014	to		X	n/a	করে
d002.s045.t015	print	print	V	bn:00089639v	করে
d002.s045.t016	or		X	n/a	টেক্সট
d002.s045.t017	publish	publish	V	bn:00084099v	সম্পাদক
d002.s045.t018	.		X	n/a	n/a
d002.s046.t001	Ctrl	ctrl	N	bn:00020947n	মতো
d002.s046.t002	Q	q	N	bn:00065472n	ক্যাটের
d002.s046.t003	Quit	quit	V	bn:00084710v	যায়।
d002.s047.t001	Shuts	shut	V	n/a	এস
d002.s047.t002	the		X	n/a	এস
d002.s047.t003	program	program	N	bn:00021492n	সংরক্ষণ
d002.s047.t004	down	down	R	bn:00115114r	লগ
d002.s047.t005	.		X	n/a	হওয়ার
d002.s048.t001	To		X	n/a	n/a
d002.s048.t002	add	add	V	bn:00082317v	লগটি
d002.s048.t003	a		X	n/a	n/a
d002.s048.t004	new	new	J	bn:00107267a	সকল
d002.s048.t005	2D	2d	N	n/a	n/a
d002.s048.t006	graph	graph	N	bn:00041412n	n/a
d002.s048.t007	on		X	n/a	একটি
d002.s048.t008	kalgebra	kalgebra	N	bn:08534138n	এইচ-টি-এম-এল
d002.s048.t009	,		X	n/a	সংরক্ষণ
d002.s048.t010	what		X	n/a	জন্য
d002.s048.t011	you		X	n/a	n/a
d002.s048.t012	have	have	V	n/a	সক্ষম
d002.s048.t013	to		X	n/a	করতে
d002.s048.t014	do	do	V	bn:00087107v	মুদ্রণ
d002.s048.t015	is	be	V	n/a	বা
d002.s048.t016	to		X	n/a	প্রকাশ
d002.s048.t017	go	go	V	bn:00088912v	করে।
d002.s048.t018	to		X	n/a	কিউ
d002.s048.t019	the		X	n/a	কিউ
d002.s048.t020	2D	2d	N	n/a	করো
d002.s048.t021	Graph	graph	N	bn:00041412n	বন্ধ
d002.s048.t022	tab	tab	N	bn:00120018n	করে
d002.s048.t023	and		X	n/a	n/a
d002.s048.t024	click	click	N	n/a	করে
d002.s048.t025	in		X	n/a	দাও।
d002.s048.t026	the		X	n/a	জন্য
d002.s048.t027	Add	add	V	bn:00082317v	যোগ
d002.s048.t028	tab	tab	N	bn:00120018n	একটি
d002.s048.t029	to		X	n/a	নতুন
d002.s048.t030	add	add	V	bn:00082317v	দ্বিমাত্রিক
d002.s048.t031	the		X	n/a	গ্রাফ
d002.s048.t032	new	new	J	bn:00107267a	n/a
d002.s048.t033	function	function	N	bn:00036821n	n/a
d002.s048.t034	.		X	n/a	n/a
d002.s049.t001	Then	then	R	bn:00114281r	যা
d002.s049.t002	your		X	n/a	আপনাকে
d002.s049.t003	focus	focus	N	bn:00007023n	আপনাকে
d002.s049.t004	will		X	n/a	করতে
d002.s049.t005	go	go	V	bn:00088912v	তা
d002.s049.t006	to		X	n/a	হল
d002.s049.t007	an		X	n/a	n/a
d002.s049.t008	input	input	N	bn:00046850n	হবে
d002.s049.t009	text	text	N	bn:00076732n	n/a
d002.s049.t010	box	box	N	bn:00012528n	n/a
d002.s049.t011	where		X	n/a	দ্বিমাত্রিক
d002.s049.t012	you		X	n/a	গ্রাফ
d002.s049.t013	can		X	n/a	ট্যাবে
d002.s049.t014	type	type	V	bn:00095295v	এবং
d002.s049.t015	your		X	n/a	ক্লিক
d002.s049.t016	function	function	N	bn:00036821n	n/a
d002.s049.t017	.		X	n/a	n/a
d002.s050.t001	If		X	n/a	যোগ
d002.s050.t002	you		X	n/a	ট্যাবে
d002.s050.t003	want	want	V	bn:00086682v	জন্য
d002.s050.t004	to		X	n/a	যোগ
d002.s050.t005	use	use	V	bn:00082705v	n/a
d002.s050.t006	a		X	n/a	নতুন
d002.s050.t007	typical	typical	J	bn:00112217a	ফাংশন
d002.s050.t008	f(x)	f(x)	N	bn:00036821n	করুন।
d002.s050.t009	function	function	V	n/a	তারপর
d002.s050.t010	it		X	n/a	আপনার
d002.s050.t011	is	be	V	n/a	ফোকাস
d002.s050.t012	not	not	R	bn:00116360r	যাবে
d002.s050.t013	necessary	necessary	J	bn:00107182a	যাবে
d002.s050.t014	to		X	n/a	n/a
d002.s050.t015	specify	specify	V	bn:00086468v	একটি
d002.s050.t016	it		X	n/a	ইনপুট
d002.s050.t017	.		X	n/a	টেক্সট
d002.s051.t001	If		X	n/a	বক্সে
d002.s051.t002	you		X	n/a	যেখানে
d002.s051.t003	have	have	V	n/a	আপনি
d002.s051.t004	entered	enter	V	bn:00087679v	পারেন
d002.s051.t005	the		X	n/a	টাইপ
d002.s051.t006	function	function	N	bn:00036821n	আপনার
d002.s051.t007	click	click	N	n/a	ফাংশন
d002.s051.t008	on		X	n/a	।
d002.s051.t009	the		X	n/a	যদি
d002.s051.t010	OK	ok	J	bn:00096817a	আপনি
d002.s051.t011	button	button	N	bn:03843242n	চান
d002.s051.t012	to		X	n/a	করতে
d002.s051.t013	display	display	V	bn:00087013v	ব্যবহার
d002.s051.t014	the		X	n/a	একটি
d002.s051.t015	graph	graph	N	bn:00041412n	সাধারণ
d002.s051.t016	in		X	n/a	এফ
d002.s051.t017	the		X	n/a	(
d002.s051.t018	main	main	J	bn:00099598a	এক্স
d002.s051.t019	window	window	N	bn:00081292n	)
d002.s051.t020	.		X	n/a	ফাংশন
d002.s052.t001	You		X	n/a	এটি
