d002.s010.t030	not	not	R	bn:00116360r	n/a
d002.s010.t031	necessary	necessary	J	bn:00107182a	প্রয়োজন
d002.s010.t032	to		X	n/a	নেই।
d002.s010.t033	know	know	V	bn:00085261v	n/a
d002.s010.t034	MathML	mathml	N	bn:03313895n	নেই।
d002.s010.t035	.		X	n/a	n/a
d002.s011.t001	I		X	n/a	n/a
d002.s011.t002	have	have	V	n/a	নেই।
d002.s011.t003	based	base	V	bn:00083141v	নেই।
d002.s011.t004	the		X	n/a	সিনট্যাক্সটি
d002.s011.t005	syntax	syntax	N	bn:02561609n	মূলত
d002.s011.t006	basically	basically	R	bn:00114508r	সাধারণ
d002.s011.t007	on		X	n/a	জ্ঞানের
d002.s011.t008	common	common	J	bn:00100090a	উপর
d002.s011.t009	sense	sense	N	bn:00021164n	ভিত্তি
d002.s011.t010	,		X	n/a	করেছি,
d002.s011.t011	it		X	n/a	এটি
d002.s011.t012	should		X	n/a	কারও
d002.s011.t013	not	not	R	bn:00116360r	n/a
d002.s011.t014	be	be	V	n/a	পক্ষে
d002.s011.t015	hard	hard	J	bn:00101358a	কঠিন
d002.s011.t016	for		X	n/a	n/a
d002.s011.t017	anyone	anyone	N	bn:02268723n	n/a
d002.s011.t018	.		X	n/a	উচিত
d002.s012.t001	I		X	n/a	নয়।
d002.s012.t002	ve	have	V	n/a	নয়।
d002.s012.t003	looked	look	V	bn:00090448v	নয়।
d002.s012.t004	closely	closely	R	bn:00114748r	আমি
d002.s012.t005	to		X	n/a	ম্যাক্সিমা
d002.s012.t006	maxima	maxima	N	bn:03857246n	এবং
d002.s012.t007	and		X	n/a	n/a
d002.s012.t008	maple	maple	N	bn:03668936n	n/a
d002.s012.t009	s		X	n/a	ঘনিষ্ঠভাবে
d002.s012.t010	syntax	syntax	N	bn:02561609n	দেখেছি
d002.s012.t011	so		X	n/a	তাই
d002.s012.t012	they		X	n/a	তারা
d002.s012.t013	look	look	V	bn:00090452v	দেখতে
d002.s012.t014	very	very	R	bn:00116789r	খুব
d002.s012.t015	similar	similar	J	bn:00096782a	একই
d002.s012.t016	.		X	n/a	রকম।
d002.s013.t001	+		X	n/a	রকম।
d002.s013.t002	-		X	n/a	রকম।
d002.s013.t003	*		X	n/a	রকম।
d002.s013.t004	/		X	n/a	+
d002.s013.t005	:		X	n/a	-
d002.s013.t006	Addition	addition	N	bn:00001296n	*
d002.s013.t007	,		X	n/a	/
d002.s013.t008	subtraction	subtraction	N	bn:00055233n	:
d002.s013.t009	,		X	n/a	যোগ,
d002.s013.t010	multiplication	multiplication	N	bn:00056300n	বিয়োগ,
d002.s013.t011	and		X	n/a	গুণ
d002.s013.t012	division	division	N	bn:00027919n	এবং
d002.s013.t013	.		X	n/a	ভাগ।
d002.s014.t001	^		X	n/a	ভাগ।
d002.s014.t002	,		X	n/a	ভাগ।
d002.s014.t003	**		X	n/a	ভাগ।
d002.s014.t004	:		X	n/a	^,
d002.s014.t005	Power	power	N	bn:00032355n	**
d002.s014.t006	,		X	n/a	:
d002.s014.t007	you		X	n/a	পাওয়ার,
d002.s014.t008	can		X	n/a	আপনি
d002.s014.t009	use	use	V	bn:00082705v	n/a
d002.s014.t010	them		X	n/a	ব্যবহার
d002.s014.t011	both		X	n/a	করতে
d002.s014.t012	.		X	n/a	পারেন।
d002.s015.t001	Also	also	R	bn:00114246r	পারেন।
d002.s015.t002	it		X	n/a	পারেন।
d002.s015.t003	is	be	V	n/a	পারেন।
d002.s015.t004	possible	possible	J	bn:00108829a	ইউনিকোড
d002.s015.t005	to		X	n/a	²
d002.s015.t006	use	use	V	bn:00082705v	অক্ষর
d002.s015.t007	the		X	n/a	ব্যবহার
d002.s015.t008	unicode	unicode	N	bn:02529895n	করা
d002.s015.t009	²		X	n/a	সম্ভব।
d002.s015.t010	characters	character	N	bn:09438926n	সম্ভব।
d002.s015.t011	.		X	n/a	সম্ভব।
d002.s016.t001	Powers	power	N	bn:00032355n	সম্ভব।
d002.s016.t002	are	be	V	n/a	সম্ভব।
d002.s016.t003	one		X	n/a	সম্ভব।
d002.s016.t004	way	way	N	bn:00001965n	শিকড়
d002.s016.t005	to		X	n/a	তৈরির
d002.s016.t006	make	make	V	bn:00090557v	উপায়।
d002.s016.t007	roots	root	N	bn:00068247n	উপায়।
d002.s016.t008	too	too	R	bn:00114246r	উপায়।
d002.s016.t009	.		X	n/a	উপায়।
d002.s017.t001	-gt	-gt	N	n/a	উপায়।
d002.s017.t002	:		X	n/a	উপায়।
d002.s017.t003	It		X	n/a	উপায়।
d002.s017.t004	s	be	V	n/a	-gt
d002.s017.t005	the		X	n/a	:
d002.s017.t006	way	way	N	bn:00001965n	এটি
d002.s017.t007	to		X	n/a	n/a
d002.s017.t008	specify	specify	V	bn:00086468v	একটি
d002.s017.t009	the		X	n/a	ফাংশনে
d002.s017.t010	bounded	bound	V	n/a	আবদ্ধ
d002.s017.t011	variable	variable	N	bn:00079583n	ভেরিয়েবল
d002.s017.t012	in		X	n/a	n/a
d002.s017.t013	a		X	n/a	নির্দিষ্ট
d002.s017.t014	function	function	N	bn:00036821n	করার
d002.s017.t015	.		X	n/a	উপায়।
d002.s018.t001	(		X	n/a	উপায়।
d002.s018.t002	)		X	n/a	উপায়।
d002.s018.t003	:		X	n/a	উপায়।
d002.s018.t004	It		X	n/a	()
d002.s018.t005	is	be	V	n/a	:
d002.s018.t006	used	use	V	bn:00082705v	এটি
d002.s018.t007	to		X	n/a	একটি
d002.s018.t008	specify	specify	V	bn:00086468v	অগ্রাধিকার
d002.s018.t009	a		X	n/a	করতে
d002.s018.t010	higher	high	J	bn:00104162a	ব্যবহৃত
d002.s018.t011	priority	priority	N	bn:00004489n	হয়।
d002.s018.t012	.		X	n/a	হয়।
d002.s019.t001	abc(params)		X	n/a	হয়।
d002.s019.t002	:		X	n/a	হয়।
d002.s019.t003	When		X	n/a	হয়।
d002.s019.t004	the		X	n/a	abc(params):
d002.s019.t005	parser	parser	N	bn:00060753n	যখন
d002.s019.t006	finds	find	V	bn:00082811v	একটি
d002.s019.t007	a		X	n/a	ফাংশন
d002.s019.t008	function	function	N	bn:00036821n	খুঁজে
d002.s019.t009	,		X	n/a	তখন
d002.s019.t010	it		X	n/a	পরীক্ষা
d002.s019.t011	checks	check	V	bn:00082813v	করে
d002.s019.t012	if		X	n/a	n/a
d002.s019.t013	abc	abc	N	n/a	যে
d002.s019.t014	is	be	V	n/a	abc
d002.s019.t015	an		X	n/a	একটি
d002.s019.t016	operator	operator	N	bn:00059141n	অপারেটর
d002.s019.t017	.		X	n/a	কিনা।
d002.s020.t001	If		X	n/a	কিনা।
d002.s020.t002	it		X	n/a	কিনা।
d002.s020.t003	is	be	V	n/a	কিনা।
d002.s020.t004	,		X	n/a	যদি
d002.s020.t005	it		X	n/a	এটি
d002.s020.t006	will		X	n/a	হয়,
d002.s020.t007	be	be	V	n/a	এটি
d002.s020.t008	treated	treat	V	bn:00095141v	একটি
d002.s020.t009	as		X	n/a	হিসাবে
d002.s020.t010	an		X	n/a	বিবেচিত
d002.s020.t011	operator	operator	N	bn:00059141n	হবে,
d002.s020.t012	,		X	n/a	যদি
d002.s020.t013	if		X	n/a	এটি
d002.s020.t014	it		X	n/a	না
d002.s020.t015	is	be	V	n/a	n/a
d002.s020.t016	not	not	R	bn:00116360r	হয়
d002.s020.t017	,		X	n/a	তবে
d002.s020.t018	it		X	n/a	একটি
d002.s020.t019	will		X	n/a	ফাংশন
d002.s020.t020	be	be	V	n/a	n/a
d002.s020.t021	treated	treat	V	bn:00095141v	হিসাবে
d002.s020.t022	as		X	n/a	হবে।
d002.s020.t023	a		X	n/a	হবে।
d002.s020.t024	user	user	N	bn:00079373n	হবে।
d002.s020.t025	function	function	N	bn:00036821n	হবে।
d002.s020.t026	.		X	n/a	n/a
d002.s021.t001	:		X	n/a	হবে।
d002.s021.t002	#ERROR!		X	n/a	হবে।
d002.s021.t003	:		X	n/a	হবে।
d002.s021.t004	It		X	n/a	:
d002.s021.t005	is	be	V	n/a	=
d002.s021.t006	used	use	V	bn:00082705v	:
d002.s021.t007	to		X	n/a	এটি
d002.s021.t008	define	define	V	bn:00086468v	পরিবর্তনশীল
d002.s021.t009	a		X	n/a	মান
d002.s021.t010	variable	variable	J	n/a	সংজ্ঞায়িত
d002.s021.t011	value	value	N	bn:00079508n	ব্যবহৃত
d002.s021.t012	.		X	n/a	n/a
d002.s022.t001	?		X	n/a	হয়।
d002.s022.t002	:		X	n/a	হয়।
d002.s022.t003	Piecewise	piecewise	N	bn:03132721n	হয়।
d002.s022.t004	condition	condition	N	bn:00021645n	?
d002.s022.t005	definition	definition	N	bn:00025928n	:
d002.s022.t006	.		X	n/a	পিসওয়াইজ
d002.s023.t001	Piecewise	piecewise	N	bn:03132721n	শর্ত
d002.s023.t002	is	be	V	n/a	সংজ্ঞা.
d002.s023.t003	the		X	n/a	সংজ্ঞা.
d002.s023.t004	way	way	N	bn:00001965n	Piecewise
d002.s023.t005	we		X	n/a	হল
d002.s023.t006	can		X	n/a	যেভাবে
d002.s023.t007	define	define	V	bn:00086468v	আমরা
d002.s023.t008	conditional	conditional	J	bn:00100214a	শর্তসাপেক্ষ
d002.s023.t009	operations	operation	N	bn:00053826n	ক্রিয়াকলাপকে
d002.s023.t010	in		X	n/a	পারি।
d002.s023.t011	kalgebra	kalgebra	N	bn:08534138n	পারি।
d002.s023.t012	.		X	n/a	পারি।
d002.s024.t001	If		X	n/a	পারি।
d002.s024.t002	we		X	n/a	পারি।
d002.s024.t003	introduce	introduce	V	bn:00087681v	পারি।
d002.s024.t004	the		X	n/a	আমরা
d002.s024.t005	condition	condition	N	bn:00021645n	যদি
d002.s024.t006	before		X	n/a	আগে
d002.s024.t007	the		X	n/a	n/a
d002.s024.t008	?	?	N	bn:00047210n	শর্ত
d002.s024.t009	it		X	n/a	পরিচয়
d002.s024.t010	will		X	n/a	করিয়ে
d002.s024.t011	use	use	V	bn:00082705v	n/a
d002.s024.t012	this		X	n/a	দিই?
d002.s024.t013	condition	condition	N	bn:00021645n	এটি
d002.s024.t014	only	only	R	bn:00114626r	এই
d002.s024.t015	if		X	n/a	শর্তটি
d002.s024.t016	it		X	n/a	করবে
d002.s024.t017	is	be	V	n/a	শুধুমাত্র
d002.s024.t018	TRUE	TRUE	J	bn:00112146a	যদি
d002.s024.t019	,		X	n/a	এটি
d002.s024.t020	if		X	n/a	সত্য
d002.s024.t021	it		X	n/a	হয়,
d002.s024.t022	finds	find	V	bn:00086708v	যদি
d002.s024.t023	a		X	n/a	এটি
d002.s024.t024	?	?	N	bn:00047210n	একটি
d002.s024.t025	without		X	n/a	খুঁজে
d002.s024.t026	any		X	n/a	পায়?
d002.s024.t027	condition	condition	N	bn:00021645n	n/a
d002.s024.t028	,		X	n/a	n/a
d002.s024.t029	it		X	n/a	কোন
d002.s024.t030	will		X	n/a	শর্ত
d002.s024.t031	enter	enter	V	bn:00085363v	n/a
d002.s024.t032	in		X	n/a	এটি
d002.s024.t033	the		X	n/a	শেষ
d002.s024.t034	last	last	J	bn:00102969a	উদাহরণে
d002.s024.t035	instance	instance	N	bn:00016401n	প্রবেশ
d002.s024.t036	.		X	n/a	করবে।
d002.s025.t001	{		X	n/a	করবে।
d002.s025.t002	}		X	n/a	করবে।
d002.s025.t003	:		X	n/a	করবে।
d002.s025.t004	MathML	mathml	N	bn:03313895n	{
d002.s025.t005	container	container	N	bn:03305154n	}
d002.s025.t006	.		X	n/a	:
d002.s026.t001	It		X	n/a	MathML
d002.s026.t002	can		X	n/a	ধারক।
d002.s026.t003	be	be	V	n/a	ধারক।
d002.s026.t004	used	use	V	bn:00082705v	এটি
d002.s026.t005	to		X	n/a	একটি
d002.s026.t006	define	define	V	bn:00086466v	ধারক
d002.s026.t007	a		X	n/a	সংজ্ঞায়িত
d002.s026.t008	container	container	N	bn:03305154n	করতে
d002.s026.t009	.		X	n/a	ব্যবহার
d002.s027.t001	Mainly	mainly	R	bn:00114714r	করা
d002.s027.t002	useful	useful	J	bn:00113455a	পারে।
d002.s027.t003	for		X	n/a	পারে।
d002.s027.t004	working	work	V	bn:00095812v	piecewise
d002.s027.t005	with		X	n/a	কাজ
d002.s027.t006	piecewise	piecewise	N	bn:03132721n	করার
d002.s027.t007	.		X	n/a	প্রধানত
d002.s028.t001	Now	now	R	bn:00114424r	দরকারী.
d002.s028.t002	you		X	n/a	দরকারী.
d002.s028.t003	could		X	n/a	দরকারী.
d002.s028.t004	ask	ask	V	bn:00082821v	এখন
d002.s028.t005	me	me	N	n/a	আপনি
d002.s028.t006	,		X	n/a	আমাকে
d002.s028.t007	why		X	n/a	জিজ্ঞাসা
d002.s028.t008	should		X	n/a	করতে
d002.s028.t009	the		X	n/a	পারেন,
d002.s028.t010	user	user	N	bn:00079373n	ম্যাথএমএল
d002.s028.t011	mind	mind	N	n/a	সম্পর্কে
d002.s028.t012	about		X	n/a	ব্যবহারকারীর
d002.s028.t013	MathML	mathml	N	bn:03313895n	মন
d002.s028.t014	?		X	n/a	কেন?
d002.s029.t001	That		X	n/a	কেন?
d002.s029.t002	s	be	V	n/a	কেন?
d002.s029.t003	easy	easy	J	bn:00101973a	কেন?
d002.s029.t004	.		X	n/a	এটা
d002.s029.t005	With		X	n/a	সহজ
d002.s029.t006	this		X	n/a	.
d002.s029.t007	,		X	n/a	এটির
d002.s029.t008	we		X	n/a	আমরা
d002.s029.t009	can		X	n/a	cos()
d002.s029.t010	operate	operate	V	bn:00085744v	,
d002.s029.t011	with		X	n/a	,
d002.s029.t012	functions	function	N	bn:00036821n	অন্য
d002.s029.t013	like		X	n/a	ত্রিকোণমিতিক
d002.s029.t014	cos()	cos	N	bn:00022956n	n/a
d002.s029.t015	,		X	n/a	,
d002.s029.t016	sin()	sin	N	bn:00071709n	sum()
d002.s029.t017	,		X	n/a	বা
d002.s029.t018	any		X	n/a	product()
d002.s029.t019	other	other	J	bn:00108011a	এর
d002.s029.t020	trigonometric	trigonometric	J	bn:00112111a	মত
d002.s029.t021	functions	function	N	bn:00036821n	ফাংশন
d002.s029.t022	,		X	n/a	দিয়ে
d002.s029.t023	sum()	sum	N	bn:00001296n	কাজ
d002.s029.t024	or		X	n/a	পারি।
d002.s029.t025	product()	product	N	bn:00053827n	পারি।
d002.s029.t026	.		X	n/a	পারি।
d002.s030.t001	It		X	n/a	পারি।
d002.s030.t002	does	do	V	n/a	পারি।
d002.s030.t003	not	not	R	bn:00116360r	পারি।
d002.s030.t004	matter	matter	V	bn:00085860v	এটা
d002.s030.t005	what		X	n/a	কি
d002.s030.t006	kind	kind	N	bn:00035907n	ধরনের
d002.s030.t007	it		X	n/a	এটা
d002.s030.t008	is	be	V	n/a	কোন
d002.s030.t009	.		X	n/a	না.
d002.s031.t001	We		X	n/a	না.
d002.s031.t002	can		X	n/a	না.
d002.s031.t003	use	use	V	bn:00082705v	না.
d002.s031.t004	plus()	plus	N	bn:00001296n	plus()
d002.s031.t005	,		X	n/a	times()
d002.s031.t006	times()	times	N	bn:00056300n	এবং
d002.s031.t007	and		X	n/a	এর
d002.s031.t008	everything	everything	N	n/a	আছে
d002.s031.t009	which		X	n/a	সবকিছু
d002.s031.t010	has	have	V	bn:00088078v	ব্যবহার
d002.s031.t011	its		X	n/a	পারি।
d002.s031.t012	operator	operator	N	bn:00059141n	পারি।
d002.s031.t013	.		X	n/a	n/a
d002.s032.t001	kalgebra	kalgebra	N	bn:08534138n	পারি।
d002.s032.t002	s	be	V	n/a	পারি।
d002.s032.t003	console	console	V	n/a	পারি।
d002.s032.t004	is	be	V	n/a	কালজেব্রার
d002.s032.t005	useful	useful	J	bn:00113455a	কনসোল
d002.s032.t006	as		X	n/a	একটি
d002.s032.t007	a		X	n/a	ক্যালকুলেটর
d002.s032.t008	calculator	calculator	N	bn:00946167n	হিসাবে
d002.s032.t009	.		X	n/a	দরকারী।
d002.s033.t001	There	there	R	bn:00114427r	দরকারী।
d002.s033.t002	you		X	n/a	দরকারী।
d002.s033.t003	have	have	V	bn:00088078v	দরকারী।
d002.s033.t004	a		X	n/a	সেখানে
d002.s033.t005	list	list	N	bn:00051508n	আপনার
d002.s033.t006	of		X	n/a	ঘোষিত
d002.s033.t007	the		X	n/a	ভেরিয়েবলের
d002.s033.t008	declared	declare	V	n/a	রয়েছে।
d002.s033.t009	variables	variable	N	bn:00079583n	রয়েছে।
d002.s033.t010	.		X	n/a	রয়েছে।
d002.s034.t001	By		X	n/a	রয়েছে।
d002.s034.t002	double	double	R	n/a	রয়েছে।
d002.s034.t003	clicking	click	V	n/a	রয়েছে।
d002.s034.t004	on		X	n/a	n/a
d002.s034.t005	them		X	n/a	তাদের
d002.s034.t006	you		X	n/a	উপর
d002.s034.t007	will		X	n/a	ডাবল
d002.s034.t008	see	see	V	bn:00084662v	ক্লিক
d002.s034.t009	a		X	n/a	আপনি
d002.s034.t010	dialog	dialog	N	n/a	একটি
d002.s034.t011	that		X	n/a	ডায়ালগ
d002.s034.t012	lets	let	V	bn:00082536v	দেখতে
d002.s034.t013	you		X	n/a	পাবেন
d002.s034.t014	change	change	V	bn:00082553v	আপনাকে
d002.s034.t015	their		X	n/a	তাদের
d002.s034.t016	values	value	N	bn:00079508n	মান
d002.s034.t017	(		X	n/a	পরিবর্তন
d002.s034.t018	just	just	R	bn:00114626r	করতে
d002.s034.t019	a		X	n/a	দেয়
d002.s034.t020	way	way	N	bn:00001965n	n/a
d002.s034.t021	to		X	n/a	n/a
d002.s034.t022	trick	trick	V	bn:00088310v	(লগটি
d002.s034.t023	the		X	n/a	n/a
d002.s034.t024	log	log	N	bn:00051831n	ট্রিক
d002.s034.t025	)		X	n/a	একটি
d002.s034.t026	.		X	n/a	n/a
d002.s035.t001	Every		X	n/a	উপায়)।
d002.s035.t002	time	time	N	bn:00019848n	উপায়)।
d002.s035.t003	you		X	n/a	উপায়)।
d002.s035.t004	enter	enter	V	bn:00087679v	প্রতিবার
d002.s035.t005	an		X	n/a	যখন
d002.s035.t006	expression	expression	N	bn:00032395n	আপনি
d002.s035.t007	,		X	n/a	n/a
d002.s035.t008	the		X	n/a	একটি
d002.s035.t009	"		X	n/a
d002.s035.t010	ans	ans	J	n/a
d002.s035.t011	"		X	n/a	অভিব্যক্তি
d002.s035.t012	variable	variable	N	bn:00079583n	n/a
d002.s035.t013	value	value	N	bn:00079508n	n/a
d002.s035.t014	will		X	n/a	লিখবেন,
d002.s035.t015	be	be	V	n/a	&quot;উত্তর&quot;
d002.s035.t016	changed	change	V	bn:00082553v	ভেরিয়েবল
d002.s035.t017	to		X	n/a	মান
d002.s035.t018	the		X	n/a	শেষ
d002.s035.t019	last	last	J	bn:00105739a	n/a
d002.s035.t020	result	result	N	bn:00034520n	n/a
d002.s035.t021	.		X	n/a	পরিবর্তিত
d002.s036.t001	Ctrl	ctrl	N	bn:00020947n	পরিবর্তিত
d002.s036.t002	N	n	N	bn:00056688n	পরিবর্তিত
d002.s036.t003	New	new	J	bn:00107267a	পরিবর্তিত
d002.s036.t004	Window	window	N	bn:00081292n	পরিবর্তিত
d002.s037.t001	Flushes	flush	V	n/a	পরিবর্তিত
d002.s037.t002	the		X	n/a	Ctrl
d002.s037.t003	log	log	N	bn:00051831n	নতুন
d002.s037.t004	.		X	n/a	উইন্ডো
d002.s038.t001	Ctrl	ctrl	N	bn:00020947n	উইন্ডো
d002.s038.t002	L	l	N	bn:00049538n	ফ্লাশ
d002.s038.t003	Load	load	V	bn:00090416v	করে।
d002.s038.t004	Script	script	N	n/a	করে।
d002.s039.t001	Executes	execute	V	bn:00082225v	করে।
d002.s039.t002	the		X	n/a	Ctrl
d002.s039.t003	instructions	instruction	N	bn:00020945n	লোড
d002.s039.t004	in		X	n/a	স্ক্রিপ্ট
d002.s039.t005	a		X	n/a	স্ক্রিপ্ট
d002.s039.t006	file	file	N	bn:00021475n	ক্রমানুসারে
d002.s039.t007	sequentially	sequentially	R	bn:00114819r	একটি
d002.s039.t008	.		X	n/a	নির্দেশাবলী
d002.s040.t001	Nice	nice	J	bn:00107292a	n/a
d002.s040.t002	if		X	n/a	n/a
d002.s040.t003	you		X	n/a	n/a
d002.s040.t004	want	want	V	bn:00086682v	করে।
d002.s040.t005	to		X	n/a	করে।
d002.s040.t006	define	define	V	bn:00086466v	আপনি
d002.s040.t007	some		X	n/a	যদি
d002.s040.t008	libraries	library	N	bn:00050969n	কিছু
d002.s040.t009	or		X	n/a	সংজ্ঞায়িত
d002.s040.t010	resume	resume	V	bn:00092413v	করতে
d002.s040.t011	some		X	n/a	চান
d002.s040.t012	previous	previous	J	bn:00107791a	বা
d002.s040.t013	work	work	N	bn:00081568n	কিছু
d002.s040.t014	.		X	n/a	পূর্ববর্তী
d002.s041.t001	Ctrl	ctrl	N	bn:00020947n	কাজ
d002.s041.t002	G	g	N	bn:00036962n	n/a
d002.s041.t003	Save	save	V	bn:00093281v	করতে
d002.s041.t004	Script	script	N	n/a	চান
d002.s042.t001	Saves	save	V	bn:00093281v	তবে
d002.s042.t002	the		X	n/a	Ctrl
d002.s042.t003	instructions	instruction	N	bn:00020945n	G
d002.s042.t004	you		X	n/a	স্ক্রিপ্ট
d002.s042.t005	have	have	V	n/a	স্ক্রিপ্ট
d002.s042.t006	typed	type	V	bn:00095295v	পুনরায়
d002.s042.t007	since		X	n/a	ব্যবহার
d002.s042.t008	the		X	n/a	করতে
d002.s042.t009	session	session	N	bn:03751534n	হওয়ার
d002.s042.t010	began	begin	V	bn:00083344v	পর
d002.s042.t011	to		X	n/a	আপনি
d002.s042.t012	be	be	V	n/a	নির্দেশাবলী
d002.s042.t013	able	able	J	bn:00096151a	করেছেন
d002.s042.t014	to		X	n/a	সেগুলি
d002.s042.t015	reuse	reuse	V	bn:00092558v	সংরক্ষণ
d002.s042.t016	.		X	n/a	করে।
d002.s043.t001	Generates	generate	V	bn:00084080v	করে।
d002.s043.t002	text	text	N	bn:00076732n	করে।
d002.s043.t003	files	file	N	bn:00021475n	করে।
d002.s043.t004	so		X	n/a	করে।
d002.s043.t005	it		X	n/a	করে।
d002.s043.t006	should		X	n/a	টেক্সট
d002.s043.t007	be	be	V	n/a	ফাইল
d002.s043.t008	easy	easy	J	bn:00101973a	করে
d002.s043.t009	to		X	n/a	তাই
d002.s043.t010	fix	fix	V	bn:00084308v	কেট
d002.s043.t011	using	use	V	bn:00082705v	এর
d002.s043.t012	any		X	n/a	n/a
d002.s043.t013	text	text	N	bn:00076732n	মত
d002.s043.t014	editor	editor	N	bn:00029775n	যেকোনো
d002.s043.t015	,		X	n/a	টেক্সট
d002.s043.t016	like		X	n/a	ব্যবহার
d002.s043.t017	Kate	kate	N	bn:03628723n	n/a
d002.s043.t018	.		X	n/a	করে
d002.s044.t001	Ctrl	ctrl	N	bn:00020947n	ঠিক
d002.s044.t002	S	s	N	bn:00068673n	n/a
d002.s044.t003	Save	save	V	bn:00093281v	করা
d002.s044.t004	Log	log	N	bn:00051831n	হওয়া
d002.s045.t001	Saves	save	V	bn:00093281v	উচিত।
d002.s045.t002	the		X	n/a	Ctrl
d002.s045.t003	log	log	N	bn:00051831n	S
d002.s045.t004	with		X	n/a	লগ
d002.s045.t005	all		X	n/a	লগ
d002.s045.t006	results	result	N	bn:00034520n	মুদ্রণ
d002.s045.t007	into		X	n/a	বা
d002.s045.t008	an		X	n/a	করতে
d002.s045.t009	HTML	html	N	bn:00045087n	সক্ষম
d002.s045.t010	file	file	V	n/a	হওয়ার
d002.s045.t011	to		X	n/a	জন্য
d002.s045.t012	be	be	V	n/a	n/a
d002.s045.t013	able	able	J	bn:00096151a	একটি
d002.s045.t014	to		X	n/a	HTML
d002.s045.t015	print	print	V	bn:00089639v	ফাইলে
d002.s045.t016	or		X	n/a	সমস্ত
d002.s045.t017	publish	publish	V	bn:00084099v	n/a
d002.s045.t018	.		X	n/a	ফলাফল
d002.s046.t001	Ctrl	ctrl	N	bn:00020947n	সহ
d002.s046.t002	Q	q	N	bn:00065472n	সংরক্ষণ
d002.s046.t003	Quit	quit	V	bn:00084710v	n/a
d002.s047.t001	Shuts	shut	V	n/a	করে৷
d002.s047.t002	the		X	n/a	করে৷
d002.s047.t003	program	program	N	bn:00021492n	Q
d002.s047.t004	down	down	R	bn:00115114r	করুন
d002.s047.t005	.		X	n/a	করুন
d002.s048.t001	To		X	n/a	বন্ধ
d002.s048.t002	add	add	V	bn:00082317v	করে
d002.s048.t003	a		X	n/a	দেয়।
d002.s048.t004	new	new	J	bn:00107267a	দেয়।
d002.s048.t005	2D	2d	N	n/a	দেয়।
d002.s048.t006	graph	graph	N	bn:00041412n	কালজেবরায়
d002.s048.t007	on		X	n/a	একটি
d002.s048.t008	kalgebra	kalgebra	N	bn:08534138n	নতুন
d002.s048.t009	,		X	n/a	2D
d002.s048.t010	what		X	n/a	যুক্ত
d002.s048.t011	you		X	n/a	করতে,
d002.s048.t012	have	have	V	n/a	আপনাকে
d002.s048.t013	to		X	n/a	যা
d002.s048.t014	do	do	V	bn:00087107v	করতে
d002.s048.t015	is	be	V	n/a	n/a
d002.s048.t016	to		X	n/a	হবে
d002.s048.t017	go	go	V	bn:00088912v	তা
d002.s048.t018	to		X	n/a	হল
d002.s048.t019	the		X	n/a	n/a
d002.s048.t020	2D	2d	N	n/a	2D
d002.s048.t021	Graph	graph	N	bn:00041412n	গ্রাফ
d002.s048.t022	tab	tab	N	bn:00120018n	যেতে
d002.s048.t023	and		X	n/a	হবে
d002.s048.t024	click	click	N	n/a	n/a
d002.s048.t025	in		X	n/a	এবং
d002.s048.t026	the		X	n/a	নতুন
d002.s048.t027	Add	add	V	bn:00082317v	ফাংশন
d002.s048.t028	tab	tab	N	bn:00120018n	যোগ
d002.s048.t029	to		X	n/a	n/a
d002.s048.t030	add	add	V	bn:00082317v	করতে
d002.s048.t031	the		X	n/a	Add
d002.s048.t032	new	new	J	bn:00107267a	ট্যাবে
d002.s048.t033	function	function	N	bn:00036821n	করতে
d002.s048.t034	.		X	n/a	হবে।
d002.s049.t001	Then	then	R	bn:00114281r	হবে।
d002.s049.t002	your		X	n/a	হবে।
d002.s049.t003	focus	focus	N	bn:00007023n	হবে।
d002.s049.t004	will		X	n/a	হবে।
d002.s049.t005	go	go	V	bn:00088912v	হবে।
d002.s049.t006	to		X	n/a	তারপর
d002.s049.t007	an		X	n/a	আপনার
d002.s049.t008	input	input	N	bn:00046850n	ফোকাস
d002.s049.t009	text	text	N	bn:00076732n	ইনপুট
d002.s049.t010	box	box	N	bn:00012528n	টেক্সট
d002.s049.t011	where		X	n/a	n/a
d002.s049.t012	you		X	n/a	n/a
d002.s049.t013	can		X	n/a	বক্সে
d002.s049.t014	type	type	V	bn:00095295v	যাবে
d002.s049.t015	your		X	n/a	যেখানে
d002.s049.t016	function	function	N	bn:00036821n	আপনি
d002.s049.t017	.		X	n/a	ফাংশন
d002.s050.t001	If		X	n/a	টাইপ
d002.s050.t002	you		X	n/a	করতে
d002.s050.t003	want	want	V	bn:00086682v	n/a
d002.s050.t004	to		X	n/a	পারবেন।
d002.s050.t005	use	use	V	bn:00082705v	পারবেন।
d002.s050.t006	a		X	n/a	আপনি
d002.s050.t007	typical	typical	J	bn:00112217a	যদি
d002.s050.t008	f(x)	f(x)	N	bn:00036821n	একটি
d002.s050.t009	function	function	V	n/a	সাধারণ
d002.s050.t010	it		X	n/a	f(x)
d002.s050.t011	is	be	V	n/a	ব্যবহার
d002.s050.t012	not	not	R	bn:00116360r	করতে
d002.s050.t013	necessary	necessary	J	bn:00107182a	চান
d002.s050.t014	to		X	n/a	তবে
d002.s050.t015	specify	specify	V	bn:00086468v	এটি
d002.s050.t016	it		X	n/a	নির্দিষ্ট
d002.s050.t017	.		X	n/a	করার
